[find-bench] scenario region spec=/Users/josh/play/SikuliX1/packages/api/internal/grpcv1/testdata/find-bench-assets/regions.json mapped=40/40
goos: darwin
goarch: arm64
pkg: github.com/smysnk/sikuligo/internal/grpcv1
cpu: Apple M4 Pro
BenchmarkFindOnScreenE2E/engine=brisk/repetitive_grid_camouflage_1024x768_i03_rotate_sd295a7e0-14           	       2	 131238792 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4419264 B/op	    1114 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/noise_stress_random_1024x768_i04_rotate_sbd3fe305-14                  	       1	 584450500 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 7872840 B/op	    1068 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/scale_rotate_sweep_1024x768_i05_scale_sb0636d98-14                    	       2	 144115980 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         0 query_ok/op	         3.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 3910656 B/op	    1001 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/perspective_skew_sweep_1024x768_i06_perspective_s357244d6-14          	       1	 623688750 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	10031544 B/op	    3175 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/orb_feature_rich_1024x768_i07_rotate_s4c6e7916-14                     	       4	  66856979 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5375444 B/op	    1300 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/template_control_exact_1024x768_i08_s0c67f616-14                      	       5	  45542433 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4754635 B/op	    1199 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/hybrid_gate_conflicts_1024x768_i09_perspective_se6bf4a73-14           	       3	  91680194 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5697330 B/op	    1386 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/multi_monitor_dpi_shift_1024x768_i10_scale_sb183cb77-14               	       4	  56359136 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 6242758 B/op	    1530 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/vector_ui_baseline_1280x720_i01_rotate_s8a4f44bd-14                   	       3	  88900208 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4625258 B/op	    1087 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/photo_clutter_1280x720_i02_scale_sed122c1c-14                         	       1	 996510083 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	10352944 B/op	    1723 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/repetitive_grid_camouflage_1280x720_i03_rotate_s9825f8a8-14           	       2	 134760188 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 4064952 B/op	     882 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/noise_stress_random_1280x720_i04_rotate_sc37a59d9-14                  	       1	 619543166 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 8484232 B/op	    1067 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/scale_rotate_sweep_1280x720_i05_scale_s8ff2d3c0-14                    	       1	 219295041 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         0 query_ok/op	         2.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5926392 B/op	    1169 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/perspective_skew_sweep_1280x720_i06_perspective_s033dc796-14          	       1	 817334375 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	12301856 B/op	    3211 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/orb_feature_rich_1280x720_i07_rotate_se47d6ad6-14                     	       3	  68856889 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 6181384 B/op	    1296 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/template_control_exact_1280x720_i08_sa476e7d6-14                      	       4	  52158375 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5380790 B/op	    1221 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/hybrid_gate_conflicts_1280x720_i09_perspective_sf367057f-14           	       3	  98980139 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 6492037 B/op	    1384 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/multi_monitor_dpi_shift_1280x720_i10_scale_sa3153093-14               	       5	  48794400 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         0 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5380513 B/op	    1259 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/vector_ui_baseline_1920x1080_i01_rotate_s2332e8ba-14                  	       2	 114997229 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	10126588 B/op	    1187 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/photo_clutter_1920x1080_i02_rotate_sa31cde71-14                       	       1	1470471375 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	17409256 B/op	    2807 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/repetitive_grid_camouflage_1920x1080_i03_rotate_s1878301d-14          	       2	 163192458 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 7825240 B/op	    1033 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/noise_stress_random_1920x1080_i04_rotate_s17ff8896-14                 	       1	3539822875 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	20629608 B/op	    1317 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/scale_rotate_sweep_1920x1080_i05_scale_s93bb9915-14                   	       1	 307339375 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         2.000 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 9231496 B/op	    1285 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/perspective_skew_sweep_1920x1080_i06_perspective_s6cc01a57-14         	       1	1448909250 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	24326360 B/op	    6230 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/orb_feature_rich_1920x1080_i07_rotate_s2be28017-14                    	       2	 111184354 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	13668812 B/op	    1330 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/template_control_exact_1920x1080_i08_s60d1e717-14                     	       3	  67705458 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	12026056 B/op	    1306 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/hybrid_gate_conflicts_1920x1080_i09_perspective_s5a3c19a0-14          	       2	 145538250 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	14530732 B/op	    1480 allocs/op
BenchmarkFindOnScreenE2E/engine=brisk/multi_monitor_dpi_shift_1920x1080_i10_scale_s6a949f54-14              	       3	  69223181 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	12532773 B/op	    1371 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/vector_ui_baseline_800x600_i01_scale_s57c08455-14                      	       1	 228583459 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 1958624 B/op	     941 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/photo_clutter_800x600_i02_rotate_s89976fd6-14                          	       1	 367948750 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3476928 B/op	    1189 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/repetitive_grid_camouflage_800x600_i03_rotate_sd949b0da-14             	       1	 294738750 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 2755344 B/op	    1049 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/noise_stress_random_800x600_i04_rotate_s2892b109-14                    	       1	 238426042 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 2109952 B/op	     945 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/scale_rotate_sweep_800x600_i05_scale_sa6bdffc2-14                      	       1	 353617000 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 2962960 B/op	    1222 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/perspective_skew_sweep_800x600_i06_perspective_sad7d499c-14            	       1	 495614042 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4600112 B/op	    1782 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/orb_feature_rich_800x600_i07_rotate_s1f72975c-14                       	       1	 425583833 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 3249576 B/op	    1334 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/template_control_exact_800x600_i08_sb012a65c-14                        	       1	 348177083 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 2804088 B/op	    1187 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/hybrid_gate_conflicts_800x600_i09_perspective_sff95719b-14             	       1	 352824792 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 2844968 B/op	    1166 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/multi_monitor_dpi_shift_800x600_i10_scale_s402af2c7-14                 	       1	 424733208 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 3484728 B/op	    1371 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/vector_ui_baseline_1024x768_i01_scale_s95e0b3e9-14                     	       1	 430900458 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 4155928 B/op	    1057 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/photo_clutter_1024x768_i02_rotate_s7255b3b4-14                         	       1	 744107042 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 5615056 B/op	    1555 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/repetitive_grid_camouflage_1024x768_i03_rotate_sd295a7e0-14            	       1	 554871917 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4092152 B/op	    1078 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/noise_stress_random_1024x768_i04_rotate_sbd3fe305-14                   	       1	 437172417 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3315896 B/op	    1052 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/scale_rotate_sweep_1024x768_i05_scale_sb0636d98-14                     	       1	 546473750 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         0 query_ok/op	         2.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 3809216 B/op	    1087 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/perspective_skew_sweep_1024x768_i06_perspective_s357244d6-14           	       1	 918626750 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 7364352 B/op	    2190 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/orb_feature_rich_1024x768_i07_rotate_s4c6e7916-14                      	       1	 777856417 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5206896 B/op	    1350 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/template_control_exact_1024x768_i08_s0c67f616-14                       	       1	 655391000 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4473248 B/op	    1231 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/hybrid_gate_conflicts_1024x768_i09_perspective_se6bf4a73-14            	       1	 405178458 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 2735976 B/op	     806 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/multi_monitor_dpi_shift_1024x768_i10_scale_sb183cb77-14                	       1	 807869500 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5607560 B/op	    1405 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/vector_ui_baseline_1280x720_i01_rotate_s8a4f44bd-14                    	       1	 467630875 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3474872 B/op	    1020 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/photo_clutter_1280x720_i02_scale_sed122c1c-14                          	       1	 857750417 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 6477536 B/op	    1712 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/repetitive_grid_camouflage_1280x720_i03_rotate_s9825f8a8-14            	       1	 625633917 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4928488 B/op	    1072 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/noise_stress_random_1280x720_i04_rotate_sc37a59d9-14                   	       1	 494669000 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3802296 B/op	    1043 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/scale_rotate_sweep_1280x720_i05_scale_s8ff2d3c0-14                     	       1	 457674875 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         0 query_ok/op	         3.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 3339456 B/op	     880 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/perspective_skew_sweep_1280x720_i06_perspective_s033dc796-14           	       1	1056743125 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 8557808 B/op	    2238 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/orb_feature_rich_1280x720_i07_rotate_se47d6ad6-14                      	       1	 858104750 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 6019136 B/op	    1357 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/template_control_exact_1280x720_i08_sa476e7d6-14                       	       1	 713100459 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5195512 B/op	    1220 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/hybrid_gate_conflicts_1280x720_i09_perspective_sf367057f-14            	       1	 575351375 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 4162760 B/op	     995 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/multi_monitor_dpi_shift_1280x720_i10_scale_sa3153093-14                	       1	 718669292 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         0 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 5299624 B/op	    1170 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/vector_ui_baseline_1920x1080_i01_rotate_s2332e8ba-14                   	       1	1043864291 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 8528040 B/op	    1196 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/photo_clutter_1920x1080_i02_rotate_sa31cde71-14                        	       1	2487322083 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	16496176 B/op	    2731 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/repetitive_grid_camouflage_1920x1080_i03_rotate_s1878301d-14           	       1	 978902292 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 7536848 B/op	     953 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/noise_stress_random_1920x1080_i04_rotate_s17ff8896-14                  	       1	1230262042 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	10172784 B/op	    1310 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/scale_rotate_sweep_1920x1080_i05_scale_s93bb9915-14                    	       1	 971362209 ns/op	         0 error/op	         0 not_found/op	         1.000 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         2.000 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 7381168 B/op	    1017 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/perspective_skew_sweep_1920x1080_i06_perspective_s6cc01a57-14          	       1	2669433209 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	19990440 B/op	    3568 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/orb_feature_rich_1920x1080_i07_rotate_s2be28017-14                     	       1	1848097500 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	11063840 B/op	    1167 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/template_control_exact_1920x1080_i08_s60d1e717-14                      	       1	1966688250 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	13674256 B/op	    1316 allocs/op
BenchmarkFindOnScreenE2E/engine=kaze/hybrid_gate_conflicts_1920x1080_i09_perspective_s5a3c19a0-14           	       1	1211741250 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 7892032 B/op	     857 allocs/op
